20180912,255,268.974942
20180913,256,269.255266
20180914,257,269.370014
20180915,258,269.431529
20180916,259,268.095487
20180917,260,267.62047
20180918,261,267.650815
20180919,262,267.181692
20180920,263,266.391973
20180921,264,265.549712
20180922,265,264.896039
20180923,266,264.333638
20180924,267,264.233982
20180925,268,267.169858
20180926,269,268.556698
20180927,270,268.930802
20180928,271,268.953334
20180929,272,268.494095
20180930,273,268.720144
20181001,274,268.372425
20181002,275,267.722305
20181003,276,268.967501
20181004,277,269.400431
20181005,278,270.06173
20181006,279,269.462851
20181007,280,269.25404
20181008,281,268.867286
20181009,282,269.087284
20181010,283,268.411162
20181011,284,266.683421
20181012,285,265.723408
20181013,286,265.060542
20181014,287,265.668817
20181015,288,266.977877
20181016,289,266.994643
20181017,290,265.871861
20181018,291,265.388478
20181019,292,264.952428
20181020,293,263.977872
20181021,294,263.390125
20181022,295,263.746657
20181023,296,262.95643
20181024,297,261.603049
20181025,298,260.406296
20181026,299,259.436185
20181027,300,258.054126
20181028,301,257.261892
20181029,302,257.372043
20181030,303,257.369131
20181031,304,258.254615
20181101,305,259.611616
20181102,306,261.034595
20181103,307,260.049556
20181104,308,259.075926
20181105,309,258.183009
20181106,310,257.352323
20181107,311,256.832748
20181108,312,256.485068
20181109,313,256.765031
20181110,314,256.331494
20181111,315,255.837839
20181112,316,255.072587
20181113,317,253.650207
20181114,318,253.067689
20181115,319,252.347440
