40,20.09523918,20.31395141,20.54041016,20.76743422,20.99452558,21.21623407,21.43716026,21.6639955,21.89022272,22.10328026,22.32488762,22.53810121,22.74904382,22.96281044,23.1766666,23.39219712,23.59672093,23.80291997,24.01175631,24.21610822,24.41917616,24.6154495,24.81360411,25.0058206,25.19764507,25.38664717,25.57717233,25.76596358,25.94634079,26.12854207,26.30887352,26.48894274,26.66192943,26.83363114,27.00047988,27.16453732,27.32345094,27.48527491,27.64128732,27.79508253,27.94648555,28.0999226,28.24402307,28.38832191,28.52816851,28.66808471,28.80679863,28.93452805,29.06340479,29.19051951,29.31268594,29.42741575,29.54344225,29.65728148,29.76995802,29.8755394,29.97903036,30.08091464,30.18255267,30.27545662,30.36701856,30.45522684,30.54647289,30.62805999,30.70898195,30.78580162,30.86198221,30.93658443,31.00253058,31.06772942,31.13169098,31.18615562,31.2451181,31.2981266,31.34807446,31.3924207,31.43603655,31.4735944,31.51493455,31.54892617,31.5805652,31.60802487,31.63222206,31.65445412,31.67876452,31.69965831,31.71435521,31.72468892,31.73225729,31.73712505,31.73927992,31.7387978,31.73557041,31.72965589,31.72100034,31.70971613,31.69571526,31.67898753,31.65965075,31.63372994,31.6033891,31.57204133,31.54139207,31.50836406,31.47173839,31.42978917,31.38576985,31.33898181,31.29192887,31.24019627,31.18566053,31.1276675,31.06381697,31.00092306,30.93641829,30.86304407,30.79037854,30.71816442,30.6312708,30.55110813,30.46439639,30.37984361,30.28518181,30.19281484,30.09397602,29.99742702,29.89422712,29.78837611,29.6814707,29.57075752,29.45483018,29.33759821,29.2198336,29.10008071,28.97633027,28.85139644,28.71686324,28.58601277,28.44546002,28.30669885,28.16186954,28.01714828,27.87154136,27.72399662,27.56624977,27.41158657,27.25378439,27.09140607,26.93091376,26.76757185,26.59925244,26.42893832,26.25714226,26.07823565,25.89730625,25.71695543,25.53578264,25.350706,25.16019999,24.97124148,24.78051312,24.58679961,24.39214127,24.19760261,23.9978966,23.79749849,23.59380352,23.38143332,23.18042789,22.97199748,22.76140459,22.54686334,22.33651342,22.12513805,21.91019004,21.69667055,21.47693038,21.25551599,21.03383655,20.81634772,20.59780803,20.37400655,20.14886813,19.92888644,19.7097108,19.48359001
40.2,20.01259728,20.23221824,20.45788307,20.68688921,20.9110981,21.13570589,21.35722924,21.58524715,21.80781581,22.02809681,22.24706434,22.46251306,22.67568323,22.888486,23.10481697,23.31923697,23.52700559,23.73091032,23.94534728,24.15011378,24.3502137,24.55263429,24.74980478,24.94212303,25.13658761,25.32703378,25.51865993,25.70831616,25.88954696,26.0749142,26.25373395,26.43473463,26.61029117,26.78160029,26.94866019,27.1157893,27.27692352,27.43600861,27.59761019,27.75340382,27.90666998,28.05699593,28.20220727,28.34836585,28.48736332,28.63052946,28.76881675,28.89987714,29.02765881,29.15609422,29.2796591,29.39614201,29.512273,29.62699666,29.73920747,29.84892808,29.95118982,30.05264499,30.1561755,30.25039687,30.34142968,30.43351463,30.52238517,30.6065455,30.68841502,30.76310691,30.84533688,30.9157783,30.98505987,31.05140111,31.11422494,31.16936555,31.22812668,31.28135674,31.3306436,31.37768128,31.42071105,31.46333873,31.50197415,31.5366714,31.56651644,31.59500481,31.61923536,31.6495024,31.6686029,31.6851154,31.69908995,31.71046818,31.71820388,31.72324829,31.7263185,31.72581346,31.72259391,31.71666228,31.70802036,31.69581227,31.68156635,31.66468846,31.64395951,31.62128154,31.59571447,31.56326025,31.52838161,31.49439202,31.45781766,31.41890973,31.37340302,31.32666618,31.27722113,31.22304447,31.16945211,31.10983725,31.04785849,30.98388758,30.91786942,30.84659355,30.77156877,30.69844866,30.61412344,30.52866221,30.44436065,30.35807081,30.26354761,30.166401,30.06941015,29.97156378,29.86884814,29.7620632,29.6527663,29.54254587,29.42809825,29.30885716,29.18813663,29.06806406,28.9437211,28.8141227,28.68457595,28.5488374,28.41122632,28.26623861,28.12280489,27.97755191,27.83024021,27.67918153,27.52300937,27.36753994,27.20921639,27.04478112,26.88241278,26.71814263,26.54899034,26.37774643,26.20499935,26.0257386,25.84331498,25.66224036,25.47910261,25.29292446,25.10104324,24.91192039,24.71942869,24.52589117,24.33169386,24.13532456,23.93449198,23.72906162,23.52260509,23.31324269,23.11180788,22.89725497,22.6876028,22.47403413,22.26207829,22.05156239,21.83351287,21.61969692,21.40134504,21.17596061,20.95491663,20.73643268,20.5139488,20.28828344,20.0648411,19.84774133,19.62355723,19.39771529
40.4,19.92324061,20.15005885,20.37430095,20.60259607,20.82933582,21.05301468,21.27660386,21.50293178,21.73045635,21.95037625,22.16902372,22.38807046,22.60023521,22.81704973,23.03409002,23.24621039,23.45831202,23.66205719,23.87607286,24.08360486,24.28577553,24.48782351,24.68454394,24.87974047,25.07522606,25.26812087,25.45804935,25.64868099,25.83276951,26.01967813,26.19807736,26.38170058,26.55616833,26.72952981,26.90038321,27.06553287,27.22823614,27.38956532,27.55072318,27.7068378,27.86321576,28.01134026,28.15956885,28.30953402,28.45110569,28.58876869,28.73056751,28.8624624,28.99419874,29.11954458,29.24439289,29.36389415,29.47912883,29.59741298,29.71012979,29.81850441,29.9254693,30.02837229,30.12867686,30.22383447,30.31855624,30.40760161,30.50146555,30.58306795,30.66601789,30.74233615,30.82331562,30.89637714,30.96905528,31.03326724,31.09548383,31.15702497,31.21187076,31.26326325,31.31184619,31.36003948,31.4078251,31.44941586,31.48895637,31.52246527,31.55312738,31.58298532,31.61418289,31.63678507,31.65574858,31.6724503,31.68573433,31.69625708,31.70446625,31.71381197,31.71659469,31.716123,31.71291108,31.70696135,31.69817673,31.68397639,31.66742682,31.65054205,31.63092278,31.60791838,31.58273016,31.55401445,31.52100076,31.4807601,31.44376308,31.40483063,31.36133188,31.31210424,31.26238265,31.20623889,31.15031251,31.09351804,31.03435865,30.96795842,30.90059324,30.82875778,30.75583479,30.6746112,30.59722101,30.50671605,30.42254727,30.33399713,30.24042708,30.14207357,30.04492747,29.9457223,29.84247719,29.73291776,29.62619707,29.51477985,29.39680765,29.27781217,29.15765102,29.03470076,28.90858328,28.78006951,28.64901372,28.51332313,28.37318829,28.22872234,28.08669065,27.93752577,27.78650121,27.63584424,27.47791077,27.32251213,27.1625863,26.99972929,26.83329981,26.6683405,26.50037187,26.32529026,26.15125129,25.97092862,25.7882832,25.60273226,25.42030102,25.23180626,25.04239605,24.85081259,24.65452203,24.46491716,24.26987558,24.06606422,23.86948096,23.66188241,23.45234446,23.24542146,23.04060723,22.82789853,22.61543189,22.40033909,22.18763004,21.97829119,21.75764324,21.54228547,21.32021041,21.09829595,20.87724188,20.65430344,20.43217189,20.20473451,19.98243937,19.76277007,19.53734864,19.3103498
40.6,19.83623897,20.06695539,20.28853239,20.51752016,20.74763736,20.97251419,21.19798727,21.42323374,21.65023522,21.87349791,22.09282914,22.31210206,22.52560459,22.74275241,22.95915299,23.17499153,23.38653168,23.59344933,23.8050362,24.01715448,24.22088706,24.4226416,24.62166868,24.81844717,25.01012672,25.20789762,25.3996273,25.59043396,25.77575233,25.95952867,26.14259489,26.3268474,26.50276091,26.67805518,26.84744254,27.01497003,27.17741773,27.34224221,27.5036565,27.66379559,27.8176444,27.96959516,28.11530535,28.26720419,28.41090843,28.54913016,28.6902116,28.8264248,28.95876186,29.08456857,29.20912741,29.33070004,29.44898248,29.56505339,29.67920555,29.78841567,29.89585775,29.99943306,30.09995172,30.19847338,30.29210255,30.38530231,30.47556669,30.56174201,30.64445304,30.72578788,30.80191291,30.87670056,30.94803977,31.01553874,31.0768731,31.14071104,31.19483781,31.24774023,31.29622496,31.34533784,31.38886337,31.43449148,31.47291233,31.50728759,31.54204609,31.57610035,31.60075256,31.62259071,31.64195177,31.65822708,31.67373488,31.68902897,31.69691547,31.70202352,31.7086739,31.70826805,31.70506452,31.69909346,31.6881879,31.67452404,31.66026935,31.64070294,31.61708731,31.59428208,31.56871666,31.54058036,31.5097643,31.47271481,31.43096475,31.38882456,31.34518618,31.29683265,31.24435058,31.19033568,31.13540556,31.07587874,31.01723649,30.95164888,30.88054863,30.80832269,30.73637673,30.65308954,30.57562007,30.48730257,30.40092355,30.30928659,30.22024056,30.11555667,30.0217986,29.91977692,29.81498633,29.70438493,29.59656919,29.48317016,29.36525372,29.24777053,29.12575938,29.00177457,28.87436916,28.74558143,28.61222891,28.47488105,28.33209461,28.18977313,28.04531564,27.89609046,27.74422812,27.59293099,27.43535778,27.27549373,27.11382833,26.9521317,26.78428424,26.61878441,26.44871612,26.27471343,26.09802006,25.91550729,25.73273327,25.54560954,25.36274474,25.17228933,24.98435819,24.79030553,24.5940036,24.39963716,24.20602423,24.00260143,23.80169074,23.59471587,23.38462979,23.17780375,22.96960965,22.75647683,22.54113625,22.32764427,22.1154642,21.90223584,21.68285993,21.46609447,21.24269736,21.01679444,20.79517784,20.57573431,20.34868249,20.12241208,19.89996324,19.67800437,19.45310171,19.22426586
40.8,19.75161767,19.98069304,20.20551004,20.43323617,20.66285082,20.89324525,21.11828889,21.34202383,21.56909658,21.79358208,22.01548928,22.23704629,22.45101209,22.66967954,22.88364954,23.0999591,23.31462254,23.52409542,23.7371067,23.94781736,24.15233565,24.35681933,24.55779778,24.75269329,24.94796768,25.14717922,25.34013642,25.53130656,25.71591902,25.90221572,26.08890931,26.27120894,26.4490986,26.62409947,26.79678749,26.9654443,27.12877319,27.29624556,27.45785132,27.6147357,27.77176687,27.92548846,28.07425502,28.22532577,28.36886395,28.51003792,28.65086327,28.79075378,28.92368231,29.04982126,29.17257467,29.29664448,29.41604472,29.53283777,29.64884089,29.75890119,29.86648717,29.97418884,30.07320463,30.17259798,30.26536844,30.36213775,30.45083203,30.53875161,30.62249561,30.70592339,30.78031108,30.85953424,30.92580059,30.99582555,31.05994399,31.12023464,31.17691265,31.23100088,31.28321209,31.32909147,31.37392719,31.4151516,31.45615443,31.49536316,31.53124453,31.55926097,31.58531046,31.60907098,31.62955027,31.6480562,31.66622253,31.67955339,31.68770484,31.69290403,31.69530146,31.69490082,31.69170518,31.68571701,31.67693813,31.66536974,31.65090654,31.63368011,31.60880646,31.58196209,31.55585948,31.52611524,31.49423662,31.45898492,31.41929681,31.37451841,31.3278731,31.2794222,31.22832129,31.17583259,31.12010155,31.06017618,30.9962984,30.9325492,30.86293099,30.7888795,30.71483501,30.63475281,30.55400805,30.46721956,30.37831636,30.28730304,30.19519181,30.09282711,29.99452951,29.89323696,29.78733782,29.67862549,29.5663029,29.45221654,29.33576771,29.21603839,29.09385005,28.9673807,28.83930314,28.71063109,28.57669642,28.43850584,28.29277967,28.15044812,28.00744612,27.85379483,27.70253801,27.54808051,27.39086546,27.23194423,27.06882557,26.90352254,26.73455905,26.56828222,26.39758418,26.22264274,26.04433257,25.8609657,25.68148785,25.49006625,25.30371487,25.11360399,24.92333246,24.72739228,24.532885,24.33692158,24.13882108,23.93681935,23.73692206,23.52711535,23.31274678,23.10859872,22.89956337,22.6871358,22.47023831,22.25359701,22.04065805,21.82551183,21.6061737,21.38712299,21.16147784,20.93753553,20.71474883,20.49077538,20.26683086,20.04029874,19.81797877,19.5908115,19.36877832,19.13732566
41,19.66526624,19.89140435,20.12185174,20.34892991,20.5787054,20.80897037,21.03320197,21.26109519,21.48589108,21.71624376,21.93997509,22.16025076,22.37566939,22.59141602,22.80985034,23.02871435,23.24329254,23.45537875,23.66504178,23.87632324,24.08593824,24.29029808,24.49084251,24.68833979,24.88703797,25.08188719,25.27919396,25.46865135,25.65678884,25.84186668,26.03430918,26.21666419,26.39352375,26.57187374,26.74730297,26.9134672,27.07963532,27.24804635,27.41051511,27.56857068,27.72595526,27.88118927,28.03220641,28.1839405,28.33034186,28.47454234,28.6136221,28.74975436,28.885783,29.01557864,29.13823166,29.26030163,29.38390704,29.50316283,29.61751652,29.72716929,29.83462389,29.94469762,30.0464487,30.14445989,30.24128429,30.33998279,30.42847362,30.51484251,30.60140616,30.6820043,30.76148951,30.83695177,30.90660569,30.97629319,31.04047252,31.09996143,31.15668179,31.21551725,31.26587911,31.31424383,31.35912461,31.398728,31.44248991,31.47990877,31.51432146,31.54279372,31.5714716,31.59384854,31.61778089,31.63975731,31.65354729,31.6658872,31.67437384,31.6796962,31.68228391,31.68191619,31.67872841,31.67272304,31.66390193,31.65209398,31.63762142,31.61872953,31.59854241,31.57477329,31.54016722,31.51164031,31.47886961,31.442689,31.40446559,31.35854942,31.31205746,31.26340714,31.21509898,31.15915933,31.10450679,31.04180784,30.97814107,30.91374579,30.84436235,30.77004479,30.69440411,30.61761963,30.5302306,30.44730856,30.35534319,30.26512788,30.16910187,30.07318452,29.96632558,29.86829618,29.75777459,29.64963805,29.53620574,29.42122075,29.30607172,29.18537259,29.05932111,28.93155153,28.80453694,28.67549199,28.53992253,28.3980564,28.25752438,28.11156362,27.96482691,27.81108055,27.65937663,27.50361809,27.34401743,27.18422625,27.02155217,26.85336463,26.68594334,26.51808643,26.34439475,26.1680139,25.9903369,25.80565243,25.6249725,25.43152436,25.24610339,25.05498147,24.86318608,24.66698924,24.46926021,24.27438726,24.07381613,23.87193306,23.66835584,23.45988528,23.24552506,23.03805924,22.82457794,22.61371262,22.39857942,22.17830856,21.96713803,21.74960146,21.52918476,21.31077827,21.08134071,20.8588179,20.63490846,20.40958393,20.18383301,19.95768426,19.73491416,19.50575238,19.28301826,19.04576128
41.2,19.5809941,19.80476019,20.03710563,20.26519651,20.4964126,20.72670817,20.9521265,21.17998017,21.40558981,21.63895581,21.86315769,22.08250541,22.30134987,22.51607033,22.73738221,22.95639672,23.16974448,23.38275047,23.59222831,23.80717854,24.01806462,24.2247225,24.42581657,24.6251678,24.82199651,25.02054653,25.21943074,25.40904822,25.59788279,25.78337995,25.97780592,26.15933815,26.33898159,26.51923819,26.69370534,26.86292296,27.03016604,27.19725448,27.36252278,27.52195898,27.67955776,27.83769383,27.99057988,28.14082154,28.28812003,28.43316289,28.57574516,28.71259845,28.8474884,28.97761553,29.10446957,29.22678676,29.35042219,29.46964872,29.5852626,29.69852067,29.80762042,29.91276801,30.02010546,30.11829043,30.21611478,30.31326726,30.40530584,30.49149283,30.57648621,30.65800609,30.73963095,30.81377128,30.88761409,30.95647399,31.01999237,31.08072719,31.14141144,31.19602843,31.24659408,31.29961776,31.34468067,31.38681129,31.42810515,31.46514039,31.49715903,31.52702238,31.55602855,31.58355639,31.60565189,31.62426305,31.63856792,31.65000684,31.65851259,31.66416251,31.66676034,31.66646987,31.66333442,31.65722388,31.64831888,31.63657451,31.6214646,31.60408539,31.58315365,31.55879353,31.53240801,31.49932051,31.46236295,31.42673015,31.38727488,31.34650354,31.29711189,31.24916566,31.19837642,31.14162825,31.08371371,31.0243309,30.96125692,30.89286347,30.82334046,30.75383533,30.6726943,30.59405262,30.50898293,30.42403824,30.33036411,30.2408668,30.14300131,30.04471908,29.94314468,29.83910187,29.73324218,29.62167254,29.50494054,29.39192297,29.27376803,29.1514641,29.02524567,28.89668312,28.77137924,28.63806784,28.50204154,28.35956019,28.2183916,28.07092287,27.92195248,27.76942354,27.61451088,27.45841784,27.29736717,27.13749623,26.97377264,26.80488824,26.63399215,26.46664728,26.29332319,26.11321123,25.9355956,25.75182106,25.56801699,25.37224132,25.18896633,24.99625003,24.80023211,24.60622235,24.40731829,24.20992446,24.0098377,23.80677807,23.59840621,23.39359674,23.17786955,22.9676322,22.75564013,22.54013844,22.32453786,22.10562585,21.89119486,21.67310954,21.45054658,21.22596363,21.00269314,20.77672872,20.55628142,20.32741392,20.10163759,19.87620456,19.64879306,19.42399165,19.19649548,18.95975742
41.4,19.49073117,19.72186701,19.95263199,20.18321157,20.41097484,20.6379538,20.87077465,21.10078715,21.32623939,21.55798348,21.78349988,22.00495398,22.22438725,22.44151702,22.66474365,22.88287251,23.10017696,23.31284932,23.52372524,23.74021127,23.94823081,24.15774993,24.35888439,24.55926291,24.75843457,24.95800228,25.15499621,25.34886923,25.54016179,25.7264295,25.91997024,26.10161013,26.28559963,26.46460406,26.64017919,26.81051039,26.97889941,27.14937482,27.31640807,27.47510282,27.63618837,27.79212214,27.94379059,28.10190722,28.24444932,28.3913603,28.53466909,28.67305841,28.80837983,28.94140442,29.06892752,29.19403459,29.31535232,29.43752307,29.55275874,29.66696055,29.77675374,29.8832921,29.99017887,30.08954161,30.18942879,30.28501669,30.37974814,30.46535792,30.55559093,30.6361752,30.7184835,30.79019429,30.86902782,30.93522085,30.99903555,31.06223064,31.12129491,31.17659304,31.22738987,31.27892593,31.3281107,31.37017826,31.41397628,31.44968777,31.48199897,31.51282595,31.54121994,31.56898218,31.5898291,31.60683051,31.62178598,31.63299997,31.64176746,31.64768961,31.65195343,31.6516518,31.64848021,31.64244115,31.63261037,31.61963533,31.6045323,31.58703741,31.56582935,31.54260626,31.51557624,31.48659589,31.44933478,31.41037056,31.37204529,31.33098397,31.28294123,31.23371587,31.18166783,31.12361834,31.06443489,31.00654733,30.94194684,30.87320466,30.80314822,30.73146656,30.65475878,30.57031977,30.48889125,30.39930517,30.30880861,30.21679877,30.11815855,30.0185641,29.91601157,29.80985167,29.70345259,29.59000319,29.47527539,29.36190038,29.24295869,29.11786841,28.99005558,28.86185827,28.73393052,28.60038938,28.46430249,28.32077271,28.17842079,28.02788982,27.87894549,27.729559,27.57105374,27.41202518,27.25038833,27.09012104,26.92478573,26.75574949,26.58460045,26.41559461,26.24102542,26.06002848,25.88048193,25.69571796,25.50741498,25.31708927,25.12885011,24.93708369,24.74156068,24.54231051,24.34353411,24.14624575,23.94518781,23.73972737,23.53025687,23.32162934,23.10746757,22.89439709,22.68437799,22.46685239,22.24997917,22.03346334,21.81451953,21.59771884,21.37439655,21.14559608,20.92279458,20.69696353,20.47629912,20.24234059,20.01817994,19.79211979,19.55986652,19.33897906,19.10534509,18.87148449
41.6,19.39933734,19.63677205,19.86227859,20.09837481,20.32873394,20.55463938,20.79063391,21.01595406,21.24584384,21.4753171,21.7023634,21.92741552,22.14672126,22.36848717,22.59099974,22.80583839,23.02771968,23.23916989,23.45355053,23.67130054,23.87970911,24.08994377,24.29357482,24.49499968,24.69473964,24.89444038,25.09219623,25.28923457,25.48118678,25.6678107,25.86143609,26.04526719,26.23046722,26.4095165,26.58706642,26.75921841,26.9265513,27.09903224,27.26736375,27.42963124,27.58962514,27.74541648,27.89855045,28.05854444,28.20547496,28.34911994,28.49354651,28.6360824,28.77076806,28.9013628,29.03141884,29.16094126,29.27983004,29.40117692,29.5214953,29.63465864,29.74901349,29.85407604,29.95976829,30.06452723,30.16151413,30.26105422,30.35328022,30.44360622,30.53214671,30.61394572,30.69417275,30.7701213,30.84615131,30.91264965,30.98095991,31.044006,31.1010755,31.15599319,31.21045111,31.26327307,31.30845587,31.35421498,31.39585673,31.43336823,31.46952796,31.49917953,31.52934588,31.55276284,31.5728738,31.59091188,31.60540221,31.62057422,31.62991824,31.635612,31.63827981,31.64480556,31.64164602,31.63218967,31.61982749,31.60789095,31.59221512,31.57265409,31.55011118,31.52654371,31.49949584,31.47021574,31.43566957,31.3980582,31.35804483,31.31430229,31.2672744,31.21516004,31.16264149,31.10637658,31.04654446,30.98526691,30.9218656,30.85709351,30.78152082,30.7091167,30.63201136,30.54809394,30.46645293,30.37815121,30.28749191,30.19036604,30.09474127,29.99167264,29.89038936,29.7784641,29.67414435,29.56031095,29.44684511,29.32953962,29.20874043,29.08333004,28.95604824,28.82853336,28.69702417,28.56216416,28.42551645,28.28300759,28.13771941,27.98511827,27.83756174,27.68112102,27.52601215,27.36812233,27.20713967,27.04291797,26.87591047,26.70512426,26.53358858,26.36390897,26.18754306,26.00591928,25.82596954,25.63968979,25.44867796,25.25960124,25.06920489,24.87507621,24.67998076,24.47954497,24.27908157,24.08003565,23.8795636,23.66953957,23.46354654,23.25079736,23.03833675,22.82554956,22.61095271,22.39275239,22.17126982,21.95622494,21.74060698,21.52071519,21.29842809,21.06774577,20.84478774,20.61677926,20.39068964,20.16265487,19.93628931,19.70738621,19.47741132,19.2537955,19.01601901,18.78620917
41.8,19.31208337,19.55001048,19.77695681,20.01226782,20.24345813,20.47335106,20.70880841,20.93541382,21.16274576,21.39008926,21.62368545,21.85052842,22.07133204,22.29237503,22.51331185,22.73310881,22.95431209,23.16949145,23.38409128,23.60173506,23.81223348,24.02119407,24.22910224,24.42975466,24.6295434,24.83387625,25.03116991,25.22747354,25.41999591,25.61067122,25.80187625,25.98906355,26.17485506,26.35403019,26.53296826,26.70764757,26.87548224,27.04866319,27.21846563,27.38078389,27.54216364,27.69982883,27.85350923,28.01394416,28.16165529,28.30611006,28.4513811,28.59580475,28.73444248,28.86491272,28.99374798,29.12353045,29.24691807,29.3690479,29.48818132,29.60223848,29.71709792,29.82605183,29.9287831,30.0362324,30.13337696,30.23736906,30.32713309,30.41725612,30.50904916,30.58915238,30.67207029,30.74930292,30.82360315,30.88987852,30.9611102,31.02226283,31.08139289,31.13861046,31.19431029,31.24401807,31.28973079,31.33695907,31.37693243,31.41917135,31.45138138,31.48340916,31.5128241,31.53703009,31.55936465,31.57872594,31.59325351,31.61259869,31.62200735,31.628789,31.63262216,31.63241395,31.62926294,31.62317162,31.61414192,31.59998624,31.58431639,31.56266195,31.53798727,31.51431557,31.48398531,31.45445237,31.42094316,31.38008092,31.34193928,31.29868684,31.24847076,31.19818302,31.1445236,31.08916817,31.02955902,30.96520039,30.90050366,30.83411607,30.76099604,30.68678958,30.60960738,30.52690259,30.44204191,30.35325014,30.26258373,30.16253692,30.06982058,29.96930266,29.8601544,29.75245817,29.64362624,29.53213754,29.41439426,29.29603103,29.1754677,29.05186407,28.92171091,28.79124791,28.65816987,28.52597564,28.38463714,28.24289186,28.09648376,27.94377272,27.79629503,27.63531391,27.48161878,27.32157898,27.16059596,26.99555717,26.8252579,26.6540674,26.48388912,26.30997287,26.13389222,25.95188291,25.77046352,25.58166137,25.38833836,25.19952287,25.0093891,24.81211775,24.61821922,24.41681867,24.21485204,24.01461878,23.81332683,23.60239252,23.39654571,23.17873723,22.96489119,22.75345226,22.53609719,22.32105554,22.09935017,21.88024187,21.66390293,21.44161903,21.22153673,20.98746409,20.76214318,20.53614876,20.30498556,20.08024069,19.85444954,19.6215102,19.39493357,19.16430764,18.92873736,18.69794811
